date,store_id,sku_id,units_sold,prediction,stock_on_hand,on_order_units,reorder_point,safety_stock,lead_time_days,unit_price,cost_price,category,subcategory,brand,lead_time_demand,available_inventory,forecast_daily_demand,days_of_supply,stock_after_lead_time,stockout_units,safety_stock_gap,reorder_gap,stockout_risk,target_inventory_30d,excess_inventory_units,overstock_risk,risk_score,risk_level,recommended_action,stockout_value_at_stake,overstock_value_at_stake,value_at_stake,priority,risk_reason
2025-12-04,ST11,SKU04466,2,1.8902322,0.0,0.0,0.0,0.0,7.0,224.59,172.39,Home Care,Surface Cleaners,HealthFirst,1.8902322,0.0,1.8902322,0.0,-1.8902322,1.8902322,1.8902322,0.0,True,56.706966,0.0,False,100.0,STOCKOUT,REORDER,424.527249798,0.0,424.53,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST05,SKU01293,3,1.8556331,0.0,0.0,0.0,0.0,7.0,228.78,151.47,Stationery & Office,Writing Instruments,ZestyCo,1.8556331,0.0,1.8556331,0.0,-1.8556331,1.8556331,1.8556331,0.0,True,55.668993,0.0,False,100.0,STOCKOUT,REORDER,424.53174061799996,0.0,424.53,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-26,ST26,SKU04538,2,1.971023,0.0,0.0,0.0,0.0,7.0,215.34,151.52,Dairy & Bakery,Butter & Ghee,PurePlus,1.971023,0.0,1.971023,0.0,-1.971023,1.971023,1.971023,0.0,True,59.13069,0.0,False,100.0,STOCKOUT,REORDER,424.44009282,0.0,424.44,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-31,ST27,SKU04404,4,1.7642179,0.0,0.0,0.0,0.0,7.0,240.58,143.16,Frozen Foods,Frozen Meat,SoftTouch,1.7642179,0.0,1.7642179,0.0,-1.7642179,1.7642179,1.7642179,0.0,True,52.926537,0.0,False,100.0,STOCKOUT,REORDER,424.43554238200005,0.0,424.44,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-31,ST24,SKU03057,1,2.056896,0.0,0.0,35.0,17.0,7.0,206.34,151.61,Stationery & Office,Writing Instruments,SoftTouch,2.056896,0.0,2.056896,0.0,-2.056896,2.056896,19.056896000000002,35.0,True,61.70688,0.0,False,100.0,STOCKOUT,REORDER,424.41992064000004,0.0,424.42,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-12,ST18,SKU01030,1,1.8904412,0.0,0.0,0.0,0.0,7.0,224.5,155.47,Grocery,Sugar & Salt,NutriPlus,1.8904412,0.0,1.8904412,0.0,-1.8904412,1.8904412,1.8904412,0.0,True,56.713235999999995,0.0,False,100.0,STOCKOUT,REORDER,424.40404939999996,0.0,424.4,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-03,ST07,SKU03503,1,1.8833424,0.0,0.0,0.0,0.0,7.0,225.31,147.27,Personal Care,Hair Care,TrueTaste,1.8833424,0.0,1.8833424,0.0,-1.8833424,1.8833424,1.8833424,0.0,True,56.500272,0.0,False,100.0,STOCKOUT,REORDER,424.335876144,0.0,424.34,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-08,ST27,SKU02330,2,1.9161539,0.0,0.0,0.0,0.0,7.0,221.38,144.44,Beverages,Bottled Water,ValueChoice,1.9161539,0.0,1.9161539,0.0,-1.9161539,1.9161539,1.9161539,0.0,True,57.484617,0.0,False,100.0,STOCKOUT,REORDER,424.198150382,0.0,424.2,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-10,ST15,SKU04484,2,1.9275221,0.0,0.0,0.0,0.0,7.0,219.98,164.57,Snacks & Confectionery,Biscuits & Cookies,FamilyChoice,1.9275221,0.0,1.9275221,0.0,-1.9275221,1.9275221,1.9275221,0.0,True,57.825663,0.0,False,100.0,STOCKOUT,REORDER,424.016311558,0.0,424.02,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST05,SKU04903,1,1.7816534,0.0,0.0,0.0,0.0,7.0,237.98,156.16,Stationery & Office,Office Supplies,EliteHome,1.7816534,0.0,1.7816534,0.0,-1.7816534,1.7816534,1.7816534,0.0,True,53.449602,0.0,False,100.0,STOCKOUT,REORDER,423.997876132,0.0,424.0,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-08,ST23,SKU02766,3,1.8796579,0.0,0.0,0.0,0.0,7.0,225.53,145.77,Home Care,Pest Control,SparkleClean,1.8796579,0.0,1.8796579,0.0,-1.8796579,1.8796579,1.8796579,0.0,True,56.389737,0.0,False,100.0,STOCKOUT,REORDER,423.919246187,0.0,423.92,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-17,ST11,SKU04819,3,1.904177,0.0,0.0,0.0,0.0,7.0,222.61,159.94,Grocery,Pulses & Lentils,SoftTouch,1.904177,0.0,1.904177,0.0,-1.904177,1.904177,1.904177,0.0,True,57.12531,0.0,False,100.0,STOCKOUT,REORDER,423.88884197000004,0.0,423.89,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST25,SKU04362,2,1.8158482,0.0,0.0,54.0,22.0,7.0,233.42,151.73,Frozen Foods,Ice Cream,PurePlus,1.8158482,0.0,1.8158482,0.0,-1.8158482,1.8158482,23.8158482,54.0,True,54.475446,0.0,False,100.0,STOCKOUT,REORDER,423.855286844,0.0,423.86,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-13,ST27,SKU03453,2,1.9347919,0.0,0.0,0.0,0.0,7.0,219.01,122.21,Beverages,Juices,ZestyCo,1.9347919,0.0,1.9347919,0.0,-1.9347919,1.9347919,1.9347919,0.0,True,58.043757,0.0,False,100.0,STOCKOUT,REORDER,423.738774019,0.0,423.74,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-09,ST20,SKU01658,1,1.777491,0.0,0.0,0.0,0.0,7.0,238.38,180.46,Home Care,Pest Control,HealthFirst,1.777491,0.0,1.777491,0.0,-1.777491,1.777491,1.777491,0.0,True,53.324729999999995,0.0,False,100.0,STOCKOUT,REORDER,423.71830458,0.0,423.72,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-23,ST11,SKU00482,3,1.9968287,0.0,0.0,0.0,0.0,7.0,212.18,125.31,Dairy & Bakery,Bread,SoftTouch,1.9968287,0.0,1.9968287,0.0,-1.9968287,1.9968287,1.9968287,0.0,True,59.904861,0.0,False,100.0,STOCKOUT,REORDER,423.687113566,0.0,423.69,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST09,SKU04125,3,1.9272043,0.0,0.0,0.0,0.0,7.0,219.82,121.44,Grocery,Rice & Grains,SunriseFoods,1.9272043,0.0,1.9272043,0.0,-1.9272043,1.9272043,1.9272043,0.0,True,57.816129000000004,0.0,False,100.0,STOCKOUT,REORDER,423.638049226,0.0,423.64,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-16,ST21,SKU04079,4,1.8723339,0.0,0.0,0.0,0.0,7.0,226.24,175.77,Personal Care,Men's Grooming,HealthFirst,1.8723339,0.0,1.8723339,0.0,-1.8723339,1.8723339,1.8723339,0.0,True,56.170017,0.0,False,100.0,STOCKOUT,REORDER,423.59682153600005,0.0,423.6,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-29,ST25,SKU04616,2,1.8928661,0.0,0.0,0.0,0.0,7.0,223.77,130.14,Beverages,Tea,NatureBlend,1.8928661,0.0,1.8928661,0.0,-1.8928661,1.8928661,1.8928661,0.0,True,56.785983,0.0,False,100.0,STOCKOUT,REORDER,423.566647197,0.0,423.57,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST14,SKU03578,1,1.8763798,0.0,0.0,0.0,0.0,7.0,225.73,163.11,Frozen Foods,Ready Meals,ZestyCo,1.8763798,0.0,1.8763798,0.0,-1.8763798,1.8763798,1.8763798,0.0,True,56.291394000000004,0.0,False,100.0,STOCKOUT,REORDER,423.55521225399997,0.0,423.56,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-23,ST02,SKU01870,2,1.872749,0.0,0.0,0.0,0.0,7.0,226.16,158.21,Home Care,Dishwashing,PremiumSelect,1.872749,0.0,1.872749,0.0,-1.872749,1.872749,1.872749,0.0,True,56.18247,0.0,False,100.0,STOCKOUT,REORDER,423.54091384,0.0,423.54,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-22,ST02,SKU02856,1,2.0029821,0.0,0.0,0.0,0.0,7.0,211.45,164.82,Personal Care,Men's Grooming,EliteHome,2.0029821,0.0,2.0029821,0.0,-2.0029821,2.0029821,2.0029821,0.0,True,60.089463,0.0,False,100.0,STOCKOUT,REORDER,423.530565045,0.0,423.53,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-12,ST24,SKU00539,1,2.1215377,0.0,0.0,86.0,42.0,7.0,199.63,143.49,Home Care,Air Fresheners,PremiumSelect,2.1215377,0.0,2.1215377,0.0,-2.1215377,2.1215377,44.1215377,86.0,True,63.646131000000004,0.0,False,100.0,STOCKOUT,REORDER,423.52257105100006,0.0,423.52,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-13,ST09,SKU00692,3,1.7981492,0.0,0.0,0.0,0.0,7.0,235.52,187.94,Health & Wellness,OTC Medicine,SoftTouch,1.7981492,0.0,1.7981492,0.0,-1.7981492,1.7981492,1.7981492,0.0,True,53.944475999999995,0.0,False,100.0,STOCKOUT,REORDER,423.500099584,0.0,423.5,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-31,ST29,SKU04594,1,1.8982456,0.0,0.0,0.0,0.0,7.0,223.1,160.99,Dairy & Bakery,Cheese,PremiumSelect,1.8982456,0.0,1.8982456,0.0,-1.8982456,1.8982456,1.8982456,0.0,True,56.947368000000004,0.0,False,100.0,STOCKOUT,REORDER,423.49859336000003,0.0,423.5,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-02,ST10,SKU04466,5,1.885578,0.0,0.0,0.0,0.0,7.0,224.59,172.39,Home Care,Surface Cleaners,HealthFirst,1.885578,0.0,1.885578,0.0,-1.885578,1.885578,1.885578,0.0,True,56.56734,0.0,False,100.0,STOCKOUT,REORDER,423.48196302,0.0,423.48,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-03,ST14,SKU04286,4,1.9055909,0.0,0.0,0.0,0.0,7.0,222.23,176.02,Stationery & Office,Writing Instruments,SparkleClean,1.9055909,0.0,1.9055909,0.0,-1.9055909,1.9055909,1.9055909,0.0,True,57.167727,0.0,False,100.0,STOCKOUT,REORDER,423.479465707,0.0,423.48,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-18,ST06,SKU03213,5,1.8688989,0.0,0.0,0.0,0.0,7.0,226.59,133.75,Grocery,Spices & Seasoning,UrbanBite,1.8688989,0.0,1.8688989,0.0,-1.8688989,1.8688989,1.8688989,0.0,True,56.066967,0.0,False,100.0,STOCKOUT,REORDER,423.473801751,0.0,423.47,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-19,ST07,SKU04423,3,1.876952,0.0,0.0,0.0,0.0,7.0,225.6,150.84,Home Care,Laundry,CleanWave,1.876952,0.0,1.876952,0.0,-1.876952,1.876952,1.876952,0.0,True,56.30856,0.0,False,100.0,STOCKOUT,REORDER,423.44037119999996,0.0,423.44,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-25,ST24,SKU03088,4,1.8937799,0.0,0.0,0.0,0.0,7.0,223.55,153.21,Stationery & Office,Notebooks,GoldenHarvest,1.8937799,0.0,1.8937799,0.0,-1.8937799,1.8937799,1.8937799,0.0,True,56.813397,0.0,False,100.0,STOCKOUT,REORDER,423.35449664500004,0.0,423.35,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-20,ST28,SKU00091,1,1.8929353,0.0,0.0,0.0,0.0,7.0,223.64,123.16,Beverages,Bottled Water,PureLife,1.8929353,0.0,1.8929353,0.0,-1.8929353,1.8929353,1.8929353,0.0,True,56.788059,0.0,False,100.0,STOCKOUT,REORDER,423.33605049199997,0.0,423.34,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-09,ST18,SKU00129,4,1.9492254,0.0,0.0,0.0,0.0,7.0,217.18,169.57,Grocery,Cooking Oil,CleanWave,1.9492254,0.0,1.9492254,0.0,-1.9492254,1.9492254,1.9492254,0.0,True,58.476762,0.0,False,100.0,STOCKOUT,REORDER,423.332772372,0.0,423.33,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-26,ST06,SKU04934,3,1.8967556,0.0,0.0,0.0,0.0,7.0,223.16,177.45,Home Care,Laundry,SoftTouch,1.8967556,0.0,1.8967556,0.0,-1.8967556,1.8967556,1.8967556,0.0,True,56.902668000000006,0.0,False,100.0,STOCKOUT,REORDER,423.279979696,0.0,423.28,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-09,ST09,SKU00205,1,1.8989737,0.0,0.0,0.0,0.0,7.0,222.89,154.95,Stationery & Office,Office Supplies,NutriPlus,1.8989737,0.0,1.8989737,0.0,-1.8989737,1.8989737,1.8989737,0.0,True,56.969211,0.0,False,100.0,STOCKOUT,REORDER,423.26224799299996,0.0,423.26,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-05,ST05,SKU01507,1,1.9163438,0.0,0.0,0.0,0.0,7.0,220.84,153.68,Home & Kitchen,Home Decor,CleanWave,1.9163438,0.0,1.9163438,0.0,-1.9163438,1.9163438,1.9163438,0.0,True,57.490314,0.0,False,100.0,STOCKOUT,REORDER,423.205364792,0.0,423.21,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-05,ST30,SKU04125,4,1.9251211,0.0,0.0,0.0,0.0,7.0,219.82,121.44,Grocery,Rice & Grains,SunriseFoods,1.9251211,0.0,1.9251211,0.0,-1.9251211,1.9251211,1.9251211,0.0,True,57.753633,0.0,False,100.0,STOCKOUT,REORDER,423.18012020199996,0.0,423.18,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-20,ST30,SKU02151,2,1.8472852,0.0,0.0,0.0,0.0,7.0,229.08,157.81,Dairy & Bakery,Eggs,TrueTaste,1.8472852,0.0,1.8472852,0.0,-1.8472852,1.8472852,1.8472852,0.0,True,55.418555999999995,0.0,False,100.0,STOCKOUT,REORDER,423.176093616,0.0,423.18,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST15,SKU04359,4,1.8253835,0.0,0.0,0.0,0.0,7.0,231.83,153.0,Dairy & Bakery,Eggs,PureLife,1.8253835,0.0,1.8253835,0.0,-1.8253835,1.8253835,1.8253835,0.0,True,54.761505,0.0,False,100.0,STOCKOUT,REORDER,423.17865680500006,0.0,423.18,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-07,ST19,SKU00637,1,1.8528193,0.0,0.0,0.0,0.0,7.0,228.39,158.92,Grocery,Flour & Atta,NovaFresh,1.8528193,0.0,1.8528193,0.0,-1.8528193,1.8528193,1.8528193,0.0,True,55.584579,0.0,False,100.0,STOCKOUT,REORDER,423.16539992699995,0.0,423.17,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-10,ST24,SKU03762,2,1.9167538,0.0,0.0,0.0,0.0,7.0,220.73,123.98,Stationery & Office,Writing Instruments,SunriseFoods,1.9167538,0.0,1.9167538,0.0,-1.9167538,1.9167538,1.9167538,0.0,True,57.502614,0.0,False,100.0,STOCKOUT,REORDER,423.085066274,0.0,423.09,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-18,ST08,SKU03920,2,1.8345803,0.0,0.0,0.0,0.0,7.0,230.58,158.29,Beverages,Tea,UrbanBite,1.8345803,0.0,1.8345803,0.0,-1.8345803,1.8345803,1.8345803,0.0,True,55.037409000000004,0.0,False,100.0,STOCKOUT,REORDER,423.01752557400005,0.0,423.02,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-17,ST20,SKU01731,2,1.8866299,0.0,0.0,0.0,0.0,7.0,224.15,139.96,Personal Care,Hair Care,CrispKing,1.8866299,0.0,1.8866299,0.0,-1.8866299,1.8866299,1.8866299,0.0,True,56.598897,0.0,False,100.0,STOCKOUT,REORDER,422.888092085,0.0,422.89,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-03,ST17,SKU03103,2,1.8753766,0.0,0.0,0.0,0.0,7.0,225.45,136.2,Beverages,Soft Drinks,CityFresh,1.8753766,0.0,1.8753766,0.0,-1.8753766,1.8753766,1.8753766,0.0,True,56.261298000000004,0.0,False,100.0,STOCKOUT,REORDER,422.80365446999997,0.0,422.8,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-16,ST27,SKU01146,1,1.9893557,0.0,0.0,0.0,0.0,7.0,212.51,126.85,Frozen Foods,Ice Cream,DailyBest,1.9893557,0.0,1.9893557,0.0,-1.9893557,1.9893557,1.9893557,0.0,True,59.680671,0.0,False,100.0,STOCKOUT,REORDER,422.75797980699997,0.0,422.76,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-18,ST20,SKU00404,1,1.837265,0.0,0.0,0.0,0.0,7.0,230.08,157.47,Dairy & Bakery,Bread,EliteHome,1.837265,0.0,1.837265,0.0,-1.837265,1.837265,1.837265,0.0,True,55.11795,0.0,False,100.0,STOCKOUT,REORDER,422.7179312,0.0,422.72,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-16,ST14,SKU01549,3,1.7974001,0.0,0.0,0.0,0.0,7.0,235.17,160.77,Personal Care,Hair Care,NatureBlend,1.7974001,0.0,1.7974001,0.0,-1.7974001,1.7974001,1.7974001,0.0,True,53.922003,0.0,False,100.0,STOCKOUT,REORDER,422.69458151699996,0.0,422.69,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST07,SKU04173,1,1.7963951,0.0,0.0,0.0,0.0,7.0,235.28,152.49,Home Care,Pest Control,CleanWave,1.7963951,0.0,1.7963951,0.0,-1.7963951,1.7963951,1.7963951,0.0,True,53.891853,0.0,False,100.0,STOCKOUT,REORDER,422.655839128,0.0,422.66,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST28,SKU03277,1,1.8844646,0.0,0.0,0.0,0.0,7.0,224.28,177.38,Home Care,Dishwashing,DailyBest,1.8844646,0.0,1.8844646,0.0,-1.8844646,1.8844646,1.8844646,0.0,True,56.533938,0.0,False,100.0,STOCKOUT,REORDER,422.647720488,0.0,422.65,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-04,ST14,SKU03383,1,1.9705335,0.0,0.0,0.0,0.0,7.0,214.46,157.28,Grocery,Pulses & Lentils,NovaFresh,1.9705335,0.0,1.9705335,0.0,-1.9705335,1.9705335,1.9705335,0.0,True,59.116005,0.0,False,100.0,STOCKOUT,REORDER,422.60061441,0.0,422.6,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-21,ST15,SKU03977,1,1.8546592,0.0,0.0,0.0,0.0,7.0,227.8,158.73,Grocery,Sugar & Salt,UrbanBite,1.8546592,0.0,1.8546592,0.0,-1.8546592,1.8546592,1.8546592,0.0,True,55.639776,0.0,False,100.0,STOCKOUT,REORDER,422.49136576,0.0,422.49,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-13,ST13,SKU03977,1,1.854406,0.0,0.0,0.0,0.0,7.0,227.8,158.73,Grocery,Sugar & Salt,UrbanBite,1.854406,0.0,1.854406,0.0,-1.854406,1.854406,1.854406,0.0,True,55.63218,0.0,False,100.0,STOCKOUT,REORDER,422.43368680000003,0.0,422.43,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-30,ST23,SKU00129,2,1.9450806,0.0,0.0,0.0,0.0,7.0,217.18,169.57,Grocery,Cooking Oil,CleanWave,1.9450806,0.0,1.9450806,0.0,-1.9450806,1.9450806,1.9450806,0.0,True,58.352418,0.0,False,100.0,STOCKOUT,REORDER,422.43260470800004,0.0,422.43,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-05,ST09,SKU03103,1,1.873594,0.0,0.0,0.0,0.0,7.0,225.45,136.2,Beverages,Soft Drinks,CityFresh,1.873594,0.0,1.873594,0.0,-1.873594,1.873594,1.873594,0.0,True,56.20782,0.0,False,100.0,STOCKOUT,REORDER,422.40176729999996,0.0,422.4,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-29,ST03,SKU04681,3,1.9635322,0.0,0.0,0.0,0.0,7.0,215.11,130.73,Personal Care,Skin Care,SoftTouch,1.9635322,0.0,1.9635322,0.0,-1.9635322,1.9635322,1.9635322,0.0,True,58.905966,0.0,False,100.0,STOCKOUT,REORDER,422.375411542,0.0,422.38,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-18,ST09,SKU00480,1,1.9413761,0.0,0.0,0.0,0.0,7.0,217.56,172.39,Personal Care,Skin Care,CleanWave,1.9413761,0.0,1.9413761,0.0,-1.9413761,1.9413761,1.9413761,0.0,True,58.241283,0.0,False,100.0,STOCKOUT,REORDER,422.36578431600003,0.0,422.37,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-23,ST07,SKU04125,2,1.921408,0.0,0.0,0.0,0.0,7.0,219.82,121.44,Grocery,Rice & Grains,SunriseFoods,1.921408,0.0,1.921408,0.0,-1.921408,1.921408,1.921408,0.0,True,57.64224,0.0,False,100.0,STOCKOUT,REORDER,422.36390656,0.0,422.36,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-12,ST12,SKU03943,1,1.9534925,0.0,0.0,0.0,0.0,7.0,216.19,124.71,Personal Care,Bath & Body,UrbanBite,1.9534925,0.0,1.9534925,0.0,-1.9534925,1.9534925,1.9534925,0.0,True,58.604775000000004,0.0,False,100.0,STOCKOUT,REORDER,422.32554357500004,0.0,422.33,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-06,ST16,SKU00091,3,1.8881003,0.0,0.0,0.0,0.0,7.0,223.64,123.16,Beverages,Bottled Water,PureLife,1.8881003,0.0,1.8881003,0.0,-1.8881003,1.8881003,1.8881003,0.0,True,56.643009,0.0,False,100.0,STOCKOUT,REORDER,422.254751092,0.0,422.25,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-13,ST13,SKU03503,1,1.8740803,0.0,0.0,0.0,0.0,7.0,225.31,147.27,Personal Care,Hair Care,TrueTaste,1.8740803,0.0,1.8740803,0.0,-1.8740803,1.8740803,1.8740803,0.0,True,56.222409,0.0,False,100.0,STOCKOUT,REORDER,422.249032393,0.0,422.25,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-27,ST28,SKU01009,1,1.889374,0.0,0.0,0.0,0.0,7.0,223.42,155.57,Personal Care,Bath & Body,SparkleClean,1.889374,0.0,1.889374,0.0,-1.889374,1.889374,1.889374,0.0,True,56.68122,0.0,False,100.0,STOCKOUT,REORDER,422.12393908,0.0,422.12,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-28,ST29,SKU00404,2,1.8346181,0.0,0.0,0.0,0.0,7.0,230.08,157.47,Dairy & Bakery,Bread,EliteHome,1.8346181,0.0,1.8346181,0.0,-1.8346181,1.8346181,1.8346181,0.0,True,55.038543,0.0,False,100.0,STOCKOUT,REORDER,422.108932448,0.0,422.11,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-14,ST11,SKU02151,1,1.8424606,0.0,0.0,0.0,0.0,7.0,229.08,157.81,Dairy & Bakery,Eggs,TrueTaste,1.8424606,0.0,1.8424606,0.0,-1.8424606,1.8424606,1.8424606,0.0,True,55.273818,0.0,False,100.0,STOCKOUT,REORDER,422.070874248,0.0,422.07,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-17,ST14,SKU02151,1,1.842349,0.0,0.0,0.0,0.0,7.0,229.08,157.81,Dairy & Bakery,Eggs,TrueTaste,1.842349,0.0,1.842349,0.0,-1.842349,1.842349,1.842349,0.0,True,55.27047,0.0,False,100.0,STOCKOUT,REORDER,422.04530892,0.0,422.05,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
2025-12-09,ST08,SKU03088,1,1.8879207,0.0,0.0,0.0,0.0,7.0,223.55,153.21,Stationery & Office,Notebooks,GoldenHarvest,1.8879207,0.0,1.8879207,0.0,-1.8879207,1.8879207,1.8879207,0.0,True,56.637621,0.0,False,100.0,STOCKOUT,REORDER,422.04467248500004,0.0,422.04,CRITICAL,Available inventory is insufficient to cover expected demand during lead time
